station_id,longitude,latitude,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather,PM2.5,PM10,NO2,CO,O3,SO2
pinggu,117.11777777777776,40.16944444444445,2017-01-31 23:00:00,-4.2,1034.5,17,308.0,3.0,Sunny/clear,14.0,17.0,6.0,0.3,74.0,9.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 00:00:00,-2.5,1035.2,11,345.0,5.9,Sunny/clear,16.0,30.0,7.0,0.3,74.0,10.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 01:00:00,-1.7,1035.7,11,344.0,4.7,Sunny/clear,17.0,24.0,5.0,0.4,77.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 02:00:00,0.1,1035.8,9,337.0,4.8,Sunny/clear,11.0,18.0,5.0,0.3,78.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 03:00:00,0.9,1035.4,9,343.0,5.2,Sunny/clear,10.0,12.0,3.0,0.3,82.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 04:00:00,2.6,1034.7,8,343.0,4.5,Sunny/clear,10.0,12.0,3.0,0.2,82.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 05:00:00,3.1,1033.7,7,325.0,3.6,Sunny/clear,14.0,12.0,3.0,0.2,83.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 06:00:00,4.5,1032.6,7,291.0,3.1,Sunny/clear,10.0,12.0,4.0,0.1,83.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 07:00:00,4.8,1032.4,7,281.0,3.1,Sunny/clear,9.0,12.0,4.0,0.1,85.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 08:00:00,4.5,1032.3,9,258.0,2.3,Sunny/clear,5.0,12.0,7.0,0.1,83.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 09:00:00,3.1,1032.2,11,252.0,2.6,Sunny/clear,13.0,16.0,14.0,0.1,78.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 10:00:00,0.5,1032.4,15,249.0,1.3,Sunny/clear,23.0,34.0,18.0,0.2,71.0,7.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 11:00:00,-3.3,1032.4,20,43.0,1.5,Haze,47.0,73.0,34.0,0.8,55.0,25.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 12:00:00,-4.4,1032.3,24,43.0,1.1,Haze,99.0,155.0,42.0,0.9,44.0,42.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 13:00:00,-7.1,1032.3,30,69.0,1.1,Haze,215.0,223.0,63.0,1.5,20.0,66.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 14:00:00,-8.4,1031.9,36,86.0,1.0,Haze,157.0,199.0,44.0,1.9,27.0,50.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 15:00:00,-9.7,1031.7,39,47.0,1.1,Haze,139.0,185.0,37.0,1.7,26.0,31.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 16:00:00,-10.1,1031.4,40,53.0,0.6,Haze,94.0,171.0,30.0,1.7,31.0,25.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 17:00:00,-11.3,1031.2,50,352.0,0.8,Haze,72.0,157.0,24.0,1.5,34.0,18.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 18:00:00,-11.2,1031.0,50,303.0,0.6,Haze,74.0,143.0,23.0,1.8,33.0,14.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 19:00:00,-11.4,1030.4,48,78.0,1.0,Haze,61.0,129.0,22.0,1.5,33.0,14.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 20:00:00,-12.3,1029.9,52,351.0,1.3,Haze,58.0,115.0,20.0,1.4,27.5,11.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 21:00:00,-12.5,1029.6,55,337.0,0.8,Haze,96.0,101.0,35.0,2.8,22.0,20.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 22:00:00,-13.0,1029.2,58,23.0,0.6,Haze,80.0,109.25,29.0,1.7,25.0,14.0
pinggu,117.11777777777776,40.16944444444445,2017-02-01 23:00:00,-13.3,1029.0,60,324.0,0.9,Haze,76.0,117.5,33.0,1.7,22.0,19.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 00:00:00,-11.9,1029.2,57,229.0,0.8,Haze,105.0,125.75,44.0,2.8,16.0,27.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 01:00:00,-7.8,1029.1,43,339.0,0.7,Haze,130.0,134.0,48.0,3.1,18.0,31.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 02:00:00,-2.9,1028.9,29,176.0,1.5,Haze,110.0,132.0,37.0,0.2,32.0,24.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 03:00:00,-0.3,1028.4,25,242.0,1.9,Haze,113.0,113.5,34.0,1.9,46.0,25.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 04:00:00,2.1,1027.3,20,236.0,1.9,Sunny/clear,86.0,95.0,38.0,1.2,50.0,21.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 05:00:00,4.1,1025.5,16,245.0,1.7,Sunny/clear,102.0,87.5,40.0,1.2,63.0,24.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 06:00:00,5.2,1024.2,15,241.0,2.6,Sunny/clear,87.0,80.0,32.0,0.1,72.0,21.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 07:00:00,5.7,1023.6,13,231.0,2.6,Sunny/clear,71.0,72.5,21.0,0.7,83.0,16.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 08:00:00,5.5,1023.4,13,243.0,2.1,Sunny/clear,64.0,65.0,21.0,0.6,85.0,18.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 09:00:00,4.5,1023.1,15,256.0,1.2,Sunny/clear,80.0,80.0,37.0,0.7,70.0,22.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 10:00:00,0.5,1023.3,21,280.0,0.9,Haze,90.0,95.0,49.0,0.8,59.0,26.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 11:00:00,-1.3,1023.9,25,58.0,1.2,Haze,135.0,175.0,66.0,1.6,42.0,52.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 12:00:00,-2.1,1023.7,27,110.0,1.1,Haze,155.0,157.0,83.0,0.2,22.0,52.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 13:00:00,-4.1,1023.6,32,89.0,1.1,Haze,177.0,154.83333333333334,73.0,2.6,20.0,48.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 14:00:00,-5.5,1023.4,38,97.0,1.4,Haze,144.0,152.66666666666666,47.0,0.2,30.0,32.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 15:00:00,-6.8,1023.1,42,62.0,1.1,Haze,132.0,150.5,36.0,1.9,36.0,27.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 16:00:00,-7.0,1022.6,44,163.0,0.5,Haze,121.0,148.33333333333334,33.0,1.8,36.0,21.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 17:00:00,-7.7,1022.3,45,65.0,0.8,Haze,116.0,146.16666666666666,31.0,1.8,35.0,20.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 18:00:00,-8.2,1022.4,48,336.0,0.9,Haze,121.0,144.0,33.0,0.2,32.0,21.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 19:00:00,-8.4,1022.0,53,102.0,0.7,Haze,110.0,141.83333333333334,31.0,1.8,32.0,19.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 20:00:00,-8.6,1021.5,53,278.0,0.3,Haze,102.0,139.66666666666666,29.0,1.7,33.0,20.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 21:00:00,-8.1,1021.6,51,203.0,0.9,Haze,108.0,137.5,37.0,2.5,25.0,23.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 22:00:00,-9.3,1021.5,55,339.0,0.5,Haze,109.0,135.33333333333334,37.0,2.1,25.0,22.0
pinggu,117.11777777777776,40.16944444444445,2017-02-02 23:00:00,-9.5,1021.7,63,44.0,0.3,Haze,108.0,133.16666666666666,46.0,2.1,17.0,22.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 00:00:00,-8.8,1022.1,54,47.0,0.3,Haze,129.0,131.0,56.0,2.9,11.0,27.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 01:00:00,-6.2,1021.9,52,31.0,0.4,Haze,153.0,161.0,58.0,2.9,13.0,36.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 02:00:00,-2.3,1021.6,39,305.0,0.5,Haze,204.0,215.0,60.0,3.3,19.0,48.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 03:00:00,1.2,1021.0,30,271.0,0.9,Haze,214.0,237.5,58.0,2.9,32.0,48.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 04:00:00,3.3,1019.9,27,254.0,1.1,Haze,246.0,260.0,79.0,0.4,29.0,62.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 05:00:00,4.6,1019.0,28,252.0,1.5,Haze,270.0,272.0,61.0,2.9,60.0,81.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 06:00:00,5.5,1017.6,26,246.0,1.1,Haze,295.0,277.5,54.0,2.6,81.0,88.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 07:00:00,6.0,1017.2,26,259.0,1.6,Haze,305.0,283.0,64.0,2.6,85.0,86.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 08:00:00,6.0,1017.0,27,275.0,0.9,Haze,293.0,288.5,59.0,2.4,97.0,75.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 09:00:00,4.9,1017.1,30,259.0,1.4,Haze,281.0,294.0,53.0,2.4,104.0,61.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 10:00:00,1.2,1017.4,40,49.0,1.1,Haze,322.0,332.0,69.0,2.9,87.0,61.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 11:00:00,0.2,1017.8,41,71.0,1.6,Haze,318.0,366.5,77.0,2.9,77.0,74.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 12:00:00,-1.5,1017.8,45,79.0,1.5,Haze,379.0,401.0,91.0,4.1,45.0,76.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 13:00:00,-2.5,1017.9,50,93.0,1.3,Haze,372.0,399.2857142857143,68.0,3.7,48.0,63.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 14:00:00,-2.2,1017.6,49,85.0,1.7,Haze,337.0,397.57142857142856,53.0,3.3,53.0,53.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 15:00:00,-2.1,1017.4,50,96.0,1.4,Haze,314.0,395.8571428571428,44.0,2.9,61.0,45.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 16:00:00,-1.9,1017.5,51,344.0,0.8,Haze,297.0,394.1428571428572,40.0,2.8,64.0,42.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 17:00:00,-1.8,1017.1,54,55.0,0.7,Haze,295.0,392.4285714285714,39.0,2.7,63.0,38.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 18:00:00,-2.0,1016.6,55,33.0,0.8,Haze,292.0,390.7142857142857,37.0,2.6,58.0,33.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 19:00:00,-1.3,1016.3,52,255.0,0.8,Haze,298.0,389.0,39.0,0.3,51.0,33.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 20:00:00,-1.3,1015.8,55,242.0,0.6,Haze,320.0,387.2857142857143,48.0,4.6,43.0,38.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 21:00:00,-1.7,1015.3,55,26.0,0.4,Haze,330.0,385.57142857142856,45.0,4.4,35.0,39.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 22:00:00,-1.8,1015.2,55,13.0,0.2,Haze,319.0,383.8571428571428,57.0,4.8,26.0,38.0
pinggu,117.11777777777776,40.16944444444445,2017-02-03 23:00:00,-2.6,1015.4,58,267.0,0.6,Haze,343.0,382.1428571428572,71.0,5.9,8.0,39.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 00:00:00,-2.8,1016.0,62,243.0,1.2,Haze,336.0,380.4285714285714,78.0,5.8,7.0,42.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 01:00:00,-2.8,1016.1,63,106.0,1.0,Haze,338.0,378.7142857142857,72.0,4.7,11.0,42.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 02:00:00,0.9,1015.9,53,36.0,1.0,Haze,367.0,377.0,76.0,5.1,17.0,50.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 03:00:00,2.4,1015.4,50,317.0,0.9,Haze,378.0,384.2,73.0,0.4,25.0,54.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 04:00:00,4.3,1014.4,46,243.0,1.2,Haze,386.0,391.4,70.0,3.8,48.0,63.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 05:00:00,6.2,1013.0,43,239.0,2.1,Haze,400.0,398.6,67.0,3.4,64.0,61.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 06:00:00,7.5,1012.1,39,246.0,2.3,Haze,403.0,405.8,59.0,3.2,86.0,61.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 07:00:00,7.9,1011.6,36,239.0,2.2,Haze,405.0,413.0,54.0,2.9,107.0,59.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 08:00:00,8.3,1011.4,31,225.0,1.2,Haze,363.0,420.2,53.0,2.8,116.0,58.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 09:00:00,6.7,1011.8,33,249.0,1.0,Haze,325.0,427.4,53.0,2.6,114.0,50.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 10:00:00,2.1,1012.9,46,302.0,0.7,Haze,315.0,434.6,70.0,2.7,92.0,48.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 11:00:00,0.6,1013.9,53,89.0,1.6,Haze,373.0,441.8,99.0,3.3,58.0,56.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 12:00:00,-1.7,1014.2,58,117.0,1.4,Haze,432.0,449.0,142.0,4.5,18.0,63.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 13:00:00,-2.7,1014.8,63,222.0,0.8,Haze,493.0,429.59090909090907,120.0,5.1,15.0,43.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 14:00:00,-1.6,1015.3,59,242.0,1.7,Haze,311.0,410.1818181818182,73.0,3.4,39.0,43.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 15:00:00,4.6,1015.6,30,351.0,3.7,Sunny/clear,80.0,390.77272727272725,25.0,1.2,63.0,18.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 16:00:00,3.5,1015.7,32,335.0,2.5,Sunny/clear,30.0,371.3636363636364,14.0,0.8,70.0,11.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 17:00:00,0.4,1015.7,40,262.0,1.4,Sunny/clear,29.0,351.95454545454544,14.0,0.9,68.0,11.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 18:00:00,-0.3,1016.2,41,258.0,1.3,Sunny/clear,20.0,332.5454545454545,11.0,0.6,69.0,7.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 19:00:00,-4.9,1016.5,60,306.0,1.4,Haze,16.0,313.1363636363636,7.0,0.4,74.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 20:00:00,-5.0,1016.8,61,330.0,1.8,Haze,15.0,293.72727272727275,8.0,0.5,72.0,7.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 21:00:00,-5.1,1017.5,60,3.0,0.6,Sunny/clear,17.0,274.3181818181818,8.0,0.4,72.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 22:00:00,-3.2,1017.1,54,243.0,0.7,Sunny/clear,14.0,254.9090909090909,7.0,0.4,73.0,5.0
pinggu,117.11777777777776,40.16944444444445,2017-02-04 23:00:00,-1.7,1017.8,43,272.0,1.9,Sunny/clear,12.0,235.5,12.0,0.3,67.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 00:00:00,-1.7,1018.3,44,277.0,1.6,Sunny/clear,17.0,216.0909090909091,21.0,0.4,58.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 01:00:00,2.1,1019.1,31,282.0,2.7,Sunny/clear,24.0,196.68181818181816,21.0,0.7,59.0,12.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 02:00:00,4.7,1019.1,23,314.0,3.1,Sunny/clear,23.0,177.27272727272725,9.0,0.4,72.0,5.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 03:00:00,5.8,1019.2,19,311.0,3.9,Sunny/clear,14.0,157.86363636363637,5.0,0.3,80.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 04:00:00,6.3,1018.4,16,303.0,4.6,Sunny/clear,16.0,138.45454545454544,5.0,0.2,84.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 05:00:00,7.5,1017.7,15,330.0,4.9,Sunny/clear,6.0,119.0454545454545,5.0,0.1,86.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 06:00:00,7.8,1016.8,15,313.0,3.6,Sunny/clear,12.0,99.63636363636364,6.0,0.1,89.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 07:00:00,8.4,1016.4,14,0.0,3.8,Sunny/clear,11.0,80.22727272727269,7.0,0.1,90.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 08:00:00,8.1,1016.6,14,347.0,4.9,Sunny/clear,11.0,60.81818181818181,8.0,0.1,91.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 09:00:00,7.2,1017.4,15,8.0,3.7,Sunny/clear,10.0,41.40909090909088,10.0,0.1,89.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 10:00:00,6.3,1018.9,16,0.0,4.9,Sunny/clear,11.0,22.0,10.0,0.1,90.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 11:00:00,5.8,1019.7,17,4.0,5.2,Sunny/clear,12.0,19.0,9.0,0.1,89.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 12:00:00,4.7,1021.1,20,1.0,4.2,Sunny/clear,12.0,17.0,9.0,0.1,87.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 13:00:00,3.7,1021.7,22,335.0,2.4,Sunny/clear,14.0,16.0,8.0,0.3,85.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 14:00:00,1.4,1022.7,26,336.0,1.8,Sunny/clear,14.0,15.0,10.0,0.4,80.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 15:00:00,0.1,1023.5,29,357.0,1.5,Sunny/clear,14.0,14.0,6.0,0.3,82.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 16:00:00,1.8,1024.1,27,5.0,3.6,Sunny/clear,10.0,13.0,6.0,0.2,82.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 17:00:00,1.4,1024.4,25,4.0,5.2,Sunny/clear,12.0,12.0,4.0,0.2,85.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 18:00:00,0.5,1025.3,27,352.0,4.6,Sunny/clear,8.0,11.0,3.0,0.2,85.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 20:00:00,-0.8,1026.1,28,352.0,3.2,Sunny/clear,3.0,13.25,2.0,0.2,82.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 22:00:00,-1.8,1027.3,29,356.0,3.6,Sunny/clear,11.0,15.5,4.0,0.3,79.0,2.0
pinggu,117.11777777777776,40.16944444444445,2017-02-05 23:00:00,-2.2,1028.1,30,2.0,3.0,Sunny/clear,12.0,17.75,11.0,0.5,72.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 00:00:00,-2.6,1029.4,32,344.0,1.9,Sunny/clear,16.0,20.0,17.0,0.7,68.0,7.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 01:00:00,-0.4,1030.2,30,77.0,1.6,Sunny/clear,21.0,20.0,11.0,0.6,72.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 02:00:00,1.8,1030.4,24,220.0,1.1,Sunny/clear,18.0,20.0,8.0,0.5,77.0,5.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 03:00:00,2.6,1030.5,20,259.0,1.3,Sunny/clear,11.0,21.8,5.0,0.3,82.0,3.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 04:00:00,3.7,1029.8,18,287.0,1.6,Sunny/clear,14.0,23.6,6.0,0.3,84.0,3.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 06:00:00,4.8,1027.8,16,236.0,1.8,Sunny/clear,13.0,25.4,8.0,0.2,89.0,3.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 07:00:00,4.9,1027.3,17,255.0,2.4,Sunny/clear,17.0,27.2,11.0,0.2,91.0,4.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 08:00:00,3.8,1027.7,18,242.0,2.2,Sunny/clear,26.0,29.0,15.0,0.2,89.0,6.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 09:00:00,3.1,1028.2,20,243.0,2.0,Sunny/clear,36.0,53.0,22.0,0.4,81.0,10.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 10:00:00,1.9,1028.6,21,206.0,1.0,Sunny/clear,54.0,82.0,34.0,0.7,64.0,17.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 11:00:00,-0.4,1028.6,25,86.0,0.9,Sunny/clear,78.0,118.0,53.0,0.1,43.0,26.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 12:00:00,-1.4,1028.8,29,51.0,1.2,Sunny/clear,80.0,87.0,58.0,1.2,33.0,32.0
pinggu,117.11777777777776,40.16944444444445,2017-02-06 13:00:00,-2.1,1029.2,36,57.0,1.0,Haze,65.0,80.0,52.0,1.1,33.0,25.0
